user_id,item_id
42781,8979
42783,7412
42784,8146
42785,9769
42786,1821
42787,7278
42124,8582
42771,5912
18182,9049
42789,2099
42790,9952
42791,8532
42793,5916
42792,9886
42516,8854
42794,8486
39324,9488
42795,8012
42796,8946
41031,9841
42797,9763
42798,7050
42800,9474
42766,9131
42801,9990
42655,9850
42803,8409
40275,9376
42804,9606
42805,5795
42806,8728
42807,6928
30285,6169
42808,7045
42809,7991
42810,8136
42811,7469
36194,8414
36113,9590
42812,9253
42815,9237
38010,7777
42817,5258
42822,6670
42821,9220
11257,5482
42823,9769
42824,8547
42825,4087
42816,9769
42826,9460
42814,5724
22829,2817
42827,7564
42829,5207
42830,7437
42828,8100
42831,8146
42832,5797
42833,7681
42834,8906
42820,7853
42839,8441
42841,8746
12883,5379
42842,9552
41283,9469
37518,7685
42843,7834
41208,9506
12312,5412
42844,9251
42818,8744
42455,9157
42840,9264
42845,8163
42847,7844
42848,5082
42850,6500
38674,5735
42851,9612
42852,8618
42854,9220
42853,5797
42855,8769
22492,6961
39697,9979
42856,5274
42857,9849
42858,9386
25877,6942
42859,8115
42861,7804
42860,9612
39787,9251
42862,7941
42022,8113
42863,8744
40306,9573
42865,6864
42866,5881
42868,9855
42869,6653
27442,9986
42871,5308
42877,5308
42878,8461
42879,8928
42880,8686
28890,8757
42881,8814
34040,8972
42883,9602
42886,6831
42887,6558
42888,7792
42889,8002
38249,9444
27145,9277
42891,7387
42892,7665
42895,9174
42872,9990
12219,5333
42897,6985
42898,4268
42875,9039
42901,7549
42900,8169
42870,9421
42099,9009
38286,7892
42902,9590
26261,8615
42882,8353
6082,8969
40341,9427
42903,7872
42904,9563
42905,8744
42907,6054
42908,7984
42909,7116
42910,7681
37920,8489
41790,9606
41864,8337
42915,9552
40312,9448
42916,7834
42917,8002
42918,9639
38119,8409
42921,9557
12266,7775
32913,7834
42922,9639
42923,3224
40454,8362
42926,9327
42928,7333
42930,9894
33154,9979
42932,6155
42933,9637
699,7388
42935,7447
42436,9174
34592,9172
8028,8342
42934,9075
19137,5698
42936,7558
42937,7611
42939,8391
42941,8888
42931,9796
42942,8980
42943,8595
42944,7681
38198,7984
27015,9038
42946,9926
42947,9601
42949,9058
42950,9755
42951,7311
42838,9820
36741,5515
42952,6846
42273,7765
42953,8012
42954,8626
42948,6397
42955,8918
42957,5955
41900,8146
33179,9552
42958,9659
42959,9946
41490,9888
41934,4349
42961,9288
42962,9024
12848,8409
42963,8970
7661,9621
42965,7473
42966,9284
42968,5118
42969,5735
42919,7988
42971,7635
42972,7952
42973,7777
38745,9612
42147,9237
27616,9587
42977,8711
42978,6773
42979,5308
42980,9170
42981,6231
42983,5037
42984,5634
42985,9820
42986,7197
42987,9038
42989,9606
42990,8096
42188,9582
42992,8460
42993,7350
42994,4048
42995,9888
42997,9374
42998,6903
42999,5515
43000,9979
43001,9444
37816,7278
20952,7991
12370,7665
43003,7486
43004,9796
43005,9981
43006,8080
41798,3530
43007,8533
43008,7404
43009,9107
17756,8582
43010,9485
43011,7278
42991,9778
42631,7029
43014,5899
43015,5735
43016,9058
43018,8441
37043,9639
42982,6542
15887,5735
43019,6680
10329,3854
33644,5797
42515,6961
10378,9990
36158,9533
41736,7147
43022,8568
43023,9630
17348,6867
40211,7345
43024,9888
43025,4983
43026,9894
43027,9159
43028,7358
43029,8476
36546,6964
43030,7984
36885,5332
43031,9584
43033,6670
43034,9096
43032,9259
43035,7902
36116,9547
30607,9327
7882,9730
42330,8615
43037,9469
43038,7412
43039,6899
39561,6542
40737,9630
33654,8099
43043,6029
22999,8486
43045,5841
43046,9488
43048,9259
43050,9990
43052,6793
43051,9049
43053,4414
43055,9264
43056,9313
43057,5617
43058,8420
43059,7999
17615,8979
43054,5681
43061,9917
36382,8865
40599,8115
43062,9586
38341,8979
8622,7818
43064,5278
2132,8391
36167,8937
43065,5258
43066,9645
43067,8713
40736,8017
43068,4488
40443,6250
38087,8284
43070,7100
42454,8435
43072,8824
43074,8337
43075,5274
43076,9363
43077,8391
29949,6645
43073,8461
43079,6848
43042,9547
43080,8952
43081,9871
43082,8911
20852,7455
43083,5464
43084,8292
43071,6109
43085,9469
43087,8620
43086,7681
43088,8391
43089,9974
43090,9522
39057,7045
43091,5955
43092,9637
43093,6729
41582,9773
43094,7612
43095,8899
11292,9184
43096,9807
43097,8094
43098,9112
43099,8115
43100,7752
43101,9857
4335,9136
30463,8771
43103,5528
43105,9391
28022,6833
28963,8406
38629,9488
43104,8769
43108,9174
43109,8837
16979,8979
43110,7022
43111,8097
32596,3437
43112,9588
43113,9552
43114,5515
43115,8420
43116,9558
23562,9682
43117,8187
43118,9815
43122,7991
24366,9824
33527,8401
43124,8096
43125,9961
43126,9584
43128,7037
42405,9322
39581,9506
43063,7580
43131,7806
43132,9469
43134,8347
43133,7681
28602,6484
42590,6009
43136,7880
43135,5368
43139,7669
31936,9857
43140,7991
35125,7743
43141,9769
43142,8173
43143,9344
43145,4330
43146,7999
43147,8391
43148,8335
43149,8657
43150,9869
39226,8558
43151,9950
2119,9383
43154,6780
41319,8638
43153,8418
43155,7134
43157,9216
43158,5464
15660,9611
43161,4784
43163,7538
21827,6925
43162,7681
33433,5627
35572,8136
43164,4666
43165,9917
43167,9416
43166,9344
43168,7772
23346,8080
43170,9091
42325,9273
43172,8409
43171,7045
43173,8283
43174,8707
43159,7556
43175,7435
43177,9327
43176,8206
43144,8461
43138,7545
43156,6961
43179,8342
43180,8936
43181,8744
43182,9584
43183,6729
15925,7830
43184,5681
3416,6670
41307,8002
43036,8707
43185,9288
43186,8016
43152,7594
42444,6559
43178,8016
35979,7441
36222,7785
43191,9949
42775,4867
43192,6155
43193,5333
43194,7988
43196,5634
43197,6231
43198,9812
42208,9144
42706,7931
43189,7658
43200,7140
19964,9506
43201,5650
43202,8611
43203,7671
43204,9611
36173,9779
43206,7497
43207,9259
43208,9949
43209,7278
43210,2742
43211,9877
43205,7921
35740,6109
19593,7834
43213,7248
43214,9168
43215,8694
43216,6653
41746,9504
43219,8834
43220,5412
30809,7108
32917,8942
43222,9949
43223,8979
43225,9894
43041,9443
43226,9059
34900,7355
8921,6468
43231,4662
43232,6670
43233,7931
43234,9059
43229,5183
43236,5258
43235,7456
43237,8087
43239,9801
43212,7143
43240,5379
43241,7435
43242,8179
43243,9052
42399,9107
43244,8283
42924,7778
43245,9528
43246,7704
43106,7681
43249,3886
43247,6076
43250,8501
43251,5719
37504,7999
43253,7450
43254,7681
10038,8062
43256,8016
7947,7743
43257,7236
43258,7702
43261,9314
43263,9327
43264,8316
43265,6688
43266,7553
43260,9225
43267,6729
43268,9933
43270,9606
36369,9666
37840,7286
43272,5798
43271,8979
38998,8002
41980,9038
43273,9933
43274,9547
43275,9773
43276,4822
43278,9381
43279,9273
43280,7278
43282,5823
43283,8821
43284,9466
43285,9569
28980,6109
43286,7549
43290,6269
39708,8277
43289,7333
43259,8169
30653,7129
43288,7991
13028,8094
39899,8888
43291,6169
42664,9796
43292,8568
43293,9888
43294,8979
43295,9178
43296,9559
43297,7350
43298,7086
43299,7670
43301,8292
40908,9886
43302,5412
41400,9591
43199,9016
43303,7735
43305,4828
23989,9052
43307,9360
43308,8615
15345,9073
43310,9199
43311,6954
43313,8310
12872,9503
43314,9421
43317,7624
36159,8136
43321,8151
43322,7681
43323,9997
43324,7401
43325,7873
43326,9974
43327,9888
36329,9161
42365,7719
43328,8620
43329,6612
43332,7647
42764,7681
42736,9054
43335,6252
43336,7675
14031,9861
43337,5942
15655,4961
43338,8352
43339,7045
43341,6273
43342,6967
43320,7775
23717,9669
43343,8620
43344,8146
43346,8396
43347,6717
39895,8983
43348,4987
42663,7564
43349,9761
43351,4616
43350,5464
34079,5811
26648,9347
43354,7702
43355,9260
43357,7486
40494,8824
43358,9120
23608,8991
40289,8385
43359,7755
43356,7183
43277,9975
43361,9396
32671,7050
40349,8032
43362,8016
43365,9807
43287,9410
21909,9073
31714,8136
43369,7681
43319,9952
43352,9260
12359,9414
43371,8064
42141,9334
43366,9569
43372,9645
43373,4330
43374,8854
43376,7564
43377,8686
43378,8393
43379,9469
43381,9801
8570,7296
43382,9617
43383,9872
39163,7401
43385,6088
19357,8016
43387,7385
43388,7430
43380,4791
43390,9410
43389,9717
41133,8067
26206,4416
42522,9046
43391,8016
43392,9719
43393,8256
43394,8180
21002,9563
18419,6070
43395,8979
43396,9733
43397,2965
43398,8931
43399,6455
43401,8998
43400,8350
43402,9887
43403,6880
43404,5520
43406,6848
43407,9818
43408,9590
43409,9339
43410,8726
26843,9933
43411,4048
43412,5735
43413,9737
43415,5793
43414,7108
39673,8979
43416,8946
43417,8572
43419,4330
43420,3934
43422,7014
43423,6645
43426,6650
43386,9284
43428,7486
42130,8136
43429,8757
43424,7848
43430,9872
43431,7014
43432,9336
43427,8795
43433,9918
43434,5110
43435,9397
43436,5811
8452,8979
43437,8920
34617,9883
33323,5008
43438,8286
35882,2069
43439,844
43443,7653
43444,8118
43445,6009
35444,8998
2699,5890
34695,3109
25837,9981
43448,9251
43449,8757
43450,7370
28770,9227
41767,7412
43441,7915
43453,2099
43454,9606
43455,9230
36854,8199
43452,9521
43456,7403
43457,7915
43458,9247
26173,8979
42059,7752
43459,9769
43460,9763
36397,7412
31596,8937
43462,9815
43461,6711
41911,9542
39886,7926
43464,8888
27077,9949
40506,6961
43465,6481
40148,6613
5508,9645
43467,8868
43468,8310
43469,7818
43470,8568
43471,8361
41853,5082
43472,7840
43473,8918
27322,6899
41038,8711
43187,8971
43123,7848
43475,8626
43476,9449
43442,6674
43474,4622
15226,8012
43477,9504
43478,8016
43479,9775
40518,8461
43481,9637
43482,4784
43483,9898
26567,6670
43485,6005
40823,8886
43486,9719
43487,9546
43488,5719
43228,8379
43489,7469
11185,8285
43491,9506
43492,9590
40191,4518
43493,8154
32961,6815
43490,8594
43353,8185
43494,8146
43495,3930
43496,8373
41613,7669
43497,9546
43498,7874
11508,8937
22656,7884
43499,6670
43500,8746
43502,8547
35894,9930
43503,8080
43020,8180
1271,9327
13995,8884
43504,8094
43505,9849
43506,7769
4697,8814
43507,5073
43509,7701
43512,5153
43508,5092
43513,5995
43514,9130
26778,7681
43515,9284
43516,9990
43510,9117
43517,8473
38608,8757
12274,5942
29806,5719
28521,8269
43300,8669
43518,8626
43520,9612
43521,9397
32886,9928
43524,8482
43519,9751
43330,9754
43526,6815
43527,7401
43528,7834
43531,8136
43530,6680
38112,6559
43533,8573
20360,4071
29338,7657
43535,6952
43536,9769
43538,9052
42101,9376
31479,8751
42660,9951
43540,9397
43541,7681
43542,8341
30923,8606
8683,9733
35107,9327
43545,4917
43544,8024
43546,7834
40711,7840
40781,8970
43547,9769
43550,9579
4799,9975
43360,8880
43551,9394
39827,7143
29958,7248
43529,9974
23759,9612
43553,9131
43554,7549
43556,7402
14114,9765
43557,9979
41839,9637
43558,7278
30896,6291
9341,8694
43560,9682
43561,4488
43563,8708
40476,9262
28325,7978
43044,8711
43565,6933
43523,7669
43566,9775
43567,8269
43539,8136
43570,6964
43569,6109
43572,9645
43575,8391
43574,8484
37572,8513
43577,9979
43579,9259
43580,9601
43578,8115
43581,8707
43582,9612
43583,8136
6154,9597
43584,9606
43585,5008
38641,7564
24181,8604
11845,6169
43587,4828
43484,9346
43590,9769
43589,6928
43592,8771
43594,8769
43252,8136
43595,5227
43596,9421
43598,9794
43599,7792
26970,9952
43601,7871
43440,8316
43602,9311
12612,7851
43603,8146
43604,9222
5699,9327
43600,8233
43605,8708
43606,6076
43262,6842
9602,7564
43608,9313
43188,7802
43609,5000
43525,9820
43610,9949
43611,5084
43612,6670
14221,9376
43613,9985
43614,8779
43615,8900
37337,7931
43616,9336
43617,7867
43618,9717
43621,9914
43623,5390
43624,8002
43622,5735
43625,5648
43626,8615
43627,7141
43629,3265
20125,5227
43630,8536
43129,9038
4785,4676
43632,9601
43634,7355
43636,6542
43635,9892
43637,7834
42893,8231
30156,7182
43638,9769
43639,7700
43640,6823
43641,8251
43642,8302
43644,7545
43646,9016
42177,7611
43647,7743
43648,8825
43619,8414
42724,7818
43650,9311
2620,8136
24580,7991
43649,6258
43653,9606
43652,9284
42254,9993
42643,9026
43633,9054
43655,8016
43657,8414
43658,7278
43660,7403
43269,8643
43661,8537
27384,6397
43662,5153
43666,7772
43665,6076
13974,7991
32453,9583
43667,8136
17910,8532
43668,7100
43670,5376
43669,8532
43672,9386
30089,7553
43673,9311
43674,8204
43675,8918
41723,9284
43676,9421
40611,8171
43678,3478
43651,6985
43679,5379
23909,9918
36059,6010
43680,7681
43681,5183
43684,8414
24087,7529
18355,5642
43620,8615
43688,9333
43686,7559
11517,7851
37515,9590
43687,5891
39414,6815
43691,7359
43693,8626
43692,5890
25102,6569
43696,8728
43695,7143
40390,6653
43697,7507
43699,7922
43698,9637
43689,8380
43700,8062
43701,5642
43702,9225
43703,9376
43704,9634
43706,9645
43707,5334
43705,9737
43708,6548
43710,9026
43711,3225
35682,8441
43712,9049
42945,7388
43713,9602
43715,7086
4592,9288
43716,9327
43717,9979
43718,9462
43719,7978
43720,8206
39368,9584
43694,8553
43543,9334
43723,8927
43722,6810
43724,7060
43726,7880
41635,8827
42615,8720
43725,9050
43729,9457
43731,9769
43730,8292
12277,8378
43734,9383
34500,9506
35920,8969
43736,9584
31445,9769
43739,8685
43740,8283
43741,8595
43742,8983
43745,3225
15064,8251
43568,9737
27209,9196
43746,9466
43748,9888
27813,8979
43749,8171
43735,7146
22870,5648
43751,8711
12963,7248
43754,5515
43753,6109
43757,8466
43758,8757
43759,8970
9212,9769
37230,4802
43760,8247
43763,9894
13419,4865
43368,9253
43764,2965
43765,8606
43766,9736
43767,9048
42159,9347
26361,6645
43683,7403
43768,9602
31737,9247
43770,9639
43756,9138
43771,5254
43772,6244
43773,6818
43306,9639
43137,7834
43775,6409
17814,5881
41013,7671
43776,9928
43777,9601
43778,6645
43779,9867
40540,9336
43780,4813
42914,8707
43656,9428
43782,8916
43783,9469
43784,8001
43786,8944
40762,9124
43788,8731
43787,8204
43750,7523
43789,9488
43790,9107
43791,7558
31269,9717
38137,6833
43793,5892
43794,9094
43795,5177
43792,9488
31197,8414
7131,9591
43798,9353
35441,9701
43799,8480
43797,9810
43800,9161
42874,9253
43801,8731
43803,8604
43802,9769
24233,6903
43804,9327
29157,7755
43659,9773
43805,9560
43807,8409
43808,7795
43809,5379
43810,9664
43811,9174
36211,9952
6044,5621
43812,6645
10282,9815
43813,7350
43815,9892
43816,6409
42975,8609
43817,9765
43819,8136
43822,9706
43818,8746
34975,6903
43824,4071
19411,9796
30451,9815
43555,7522
11929,7953
43825,7834
43826,7116
43827,9013
43828,8891
43829,9376
42153,8005
43830,9591
43831,6868
43833,8712
43832,7038
3321,6477
41989,8250
43835,8136
43837,9999
43838,7772
43839,3854
152,7313
43840,7842
43846,9717
43847,9816
43850,9431
41587,9857
43852,8002
14070,5980
43849,6839
43854,6169
14182,8001
43855,5308
43851,9244
42206,9353
43856,8046
43858,7848
43860,8083
43859,9327
27632,9612
43865,8441
43866,9241
43867,9892
36715,7629
41858,5052
40767,6961
43870,8686
43871,7830
43872,5534
28677,8480
43873,8527
43532,8945
36153,8889
3030,8012
43874,7818
36062,9888
43868,9284
30875,7471
39988,7704
43879,6425
36298,9189
43796,7113
41443,9376
43781,9431
43881,7712
32072,9805
43882,5258
43861,6225
22913,8593
42095,8924
12771,9460
43890,9360
32981,7248
43893,9174
43894,6867
43821,6477
43895,9503
43896,8042
43898,9220
43834,5648
43900,8582
13858,7050
43899,8112
41615,8746
43902,5719
43903,9581
43904,7564
43743,5464
24886,7486
43907,7387
43814,7456
43823,7756
43908,7844
10855,7958
43910,8707
41080,8461
43911,6833
43912,8269
43913,6880
43909,3414
43915,9552
43914,8199
43887,8604
43919,9564
43107,6803
43906,9264
43889,7665
43923,8414
43924,8002
43920,7311
43922,5656
43925,9248
43926,6645
31629,9951
43927,8710
43905,9708
43928,7620
43929,9591
43930,8831
43932,9872
43933,9261
43934,8480
43935,7834
43917,9574
34529,7941
43901,9773
43936,9247
43937,5648
43916,9773
43938,6985
20944,9590
43939,7403
38723,7802
43943,5110
7884,9945
42542,6336
43946,8016
43947,8136
43948,9636
43945,9443
43931,6961
43951,3934
34796,9768
43952,7465
43953,7355
43954,9242
43955,9374
43956,4986
6669,5000
43957,6094
41935,6831
43958,9894
43959,8865
43941,6612
43960,7836
43961,7086
9139,9916
9103,6763
43963,8136
15901,9636
43965,9376
43966,6880
43967,4769
28154,9105
8061,7843
43820,9273
5809,9391
43968,9170
43942,7838
43969,8487
21660,9799
43970,9590
43971,6057
43972,5531
24428,8136
42178,7795
43974,9038
43977,5541
43975,5453
43978,5379
43979,9384
27877,8441
37256,8154
43224,5052
43853,9449
43875,8711
43982,8097
41341,7143
30935,8353
43755,7658
43984,7984
43985,8964
43986,5207
43988,5073
43991,6051
43989,9733
9330,8062
43987,9336
43994,4337
43996,9768
43990,8830
43997,7629
43999,7388
40254,8420
43995,6846
44001,9166
44000,9820
44003,7915
44005,6831
2608,8473
21906,7566
44008,6007
44009,9634
33175,9581
44006,6571
43981,7725
42967,9474
44010,8019
44011,8979
24029,4865
44015,9579
44014,7704
34541,7143
44016,9391
44017,8480
44018,5080
44019,8002
44012,5379
44020,9886
43425,9429
27684,5648
34069,9253
44022,8077
44023,9288
44024,9754
44025,7357
22244,8998
43983,4159
42956,6809
44027,9285
44028,9918
25955,6213
18719,4639
44030,6831
39032,8804
37745,8806
44031,8611
44033,8888
44034,9769
32608,3309
44037,9733
44038,8820
15750,9438
44039,9469
44040,8042
44041,7999
44042,6653
44043,9773
44026,7388
44045,8002
44046,8136
44047,8568
44044,7818
44004,9701
27942,7848
43844,9552
44032,8604
44049,9887
44050,7795
37145,7802
43976,9398
44051,9894
41777,6431
41046,9701
44054,9981
41691,9327
44056,9820
44059,7050
44057,9273
44058,8768
24983,6397
37268,8042
44063,8979
44064,4369
44066,8888
44067,9161
43891,9613
10567,9283
44068,8099
44070,6431
4972,9047
44069,6572
18082,9027
44072,9951
44074,6961
44073,9979
44075,9131
44076,9058
44079,5899
44078,5361
44080,7439
44081,5980
44082,6431
44084,9794
44085,9036
44086,9521
43842,9602
44088,9590
44089,9711
44090,9951
43877,9639
44091,9541
38978,4286
26885,5390
44092,9552
35013,9351
44093,8486
44071,7802
27311,6356
44094,8979
12820,6109
44095,5648
44096,8374
44097,9612
44101,8979
30763,1375
44103,9764
44053,9134
44104,9420
33626,9583
44107,9049
7541,9857
44110,7675
44111,8203
3912,9466
17804,7953
44113,9161
44114,6612
44112,5361
36327,9037
44115,8753
44117,8606
36366,7611
44118,9584
44119,7507
44120,6831
44122,9666
44121,5795
44108,9354
44123,9532
44125,8738
44124,9325
44126,8241
7400,9812
18128,4048
44128,6670
13550,7564
44129,9861
44131,8042
39712,9623
40470,5648
37321,8122
44133,9769
41338,7143
42169,6573
44135,6944
44137,7441
44138,9881
44105,9140
44139,7954
43121,9908
44140,8285
44141,8407
44106,5649
44142,9336
43304,5361
42199,6833
44143,9645
44144,9251
15099,7556
43480,6542
43281,8163
44149,5379
44150,8615
32466,8257
44134,9769
44151,3557
44152,9858
41478,9590
44154,9816
44156,6252
44157,9723
33964,8939
44158,8380
44159,9733
44160,7848
39344,9552
44162,8393
42849,8979
44163,7372
44164,7923
43884,8891
34201,7834
40125,7808
44166,8998
44167,8568
44170,7564
44171,9360
44146,7155
44173,8918
44174,9184
40046,9941
44177,8497
36229,8146
44165,8744
43315,7559
44182,8562
44181,4044
44183,7611
44184,7615
44185,9905
44186,8768
44187,9815
41504,8979
44189,9733
44190,9353
44191,9894
44192,4961
44193,9339
44195,6542
44194,8298
44196,9097
44197,8136
44198,9054
44200,8998
44199,7986
44202,8620
44204,9981
44205,5795
43761,8998
44208,5663
43195,9858
44209,9820
44210,8352
44155,6985
44214,2965
44215,9815
44216,8341
17697,4146
44212,9327
42000,8435
491,7702
44172,6803
44220,9990
44221,8409
44222,8479
44223,5823
44224,9993
37827,8461
44226,5333
44227,8746
44228,8482
44229,8757
37721,5379
44231,8891
44232,7372
44233,7753
44234,9443
44235,6645
24807,9769
44236,9050
44237,8409
23040,9026
43548,9049
44238,9247
44239,8173
26084,8918
44240,6010
24127,5153
44242,9949
44243,9703
39495,7143
44244,7112
21095,5681
44246,8283
44247,6366
44241,6109
44248,6125
44249,9621
44250,9259
39530,7999
40668,9431
314,8233
44252,9981
44253,6692
44256,9164
34247,7143
44258,8136
41007,4143
44259,6964
44261,6409
44262,5648
44263,6903
44264,9735
44265,5648
44260,9858
44266,8062
44267,9259
44270,9573
35646,8714
44273,8409
44274,9251
31132,7507
44276,5227
43769,8136
42703,5274
44277,4435
44278,3420
43591,4142
44280,9584
44281,9052
44255,9737
44283,8582
44285,8737
44286,6891
42215,7629
44287,5227
32109,8536
19480,9048
44288,7359
40604,6252
44289,8422
33094,7597
44290,7479
44291,8868
44098,9273
44292,6076
23327,9858
44295,5648
40704,8760
44296,6547
42779,8237
13768,9522
20846,8746
44294,8136
44300,9986
7215,9590
44301,7195
44302,8743
43227,9584
25966,8350
44305,6988
44306,9745
44307,5531
44282,7777
44308,6057
44309,6612
44310,9558
44311,7370
44312,8916
44314,8613
44316,9242
44317,7143
44318,6751
44319,9569
44320,6007
37338,7403
44321,9054
31317,7765
27257,6961
44324,5412
44325,8308
44326,9815
44327,6939
44328,9173
44330,7023
44161,9952
44331,8500
44332,7198
44333,8136
44329,9773
44336,3866
27792,7362
44334,9557
875,7045
44335,6967
44339,9247
10148,9940
44341,9227
44342,8285
30057,7834
44344,9450
44345,7795
17340,5073
29124,2965
42158,7456
44347,6057
44348,8891
5339,4010
44350,8324
44351,8299
44352,9584
44353,9284
44354,6449
44355,9241
44356,6007
42646,6037
44357,7035
44358,7418
44360,8983
44359,6213
17594,9590
44365,7143
44369,7848
44370,7350
44371,9546
44372,9886
44375,4994
44349,8378
40495,8059
44376,7665
44377,7775
44378,9886
44217,9751
44379,9285
44380,6448
37272,9602
44381,8019
13658,8677
44383,9313
23611,9450
44384,8378
31172,4961
44385,9733
44387,9918
44388,9503
44389,9639
44390,9046
44386,9637
44391,9327
39104,7772
44392,9013
44393,8102
44394,4828
12565,9768
39251,9036
44396,9733
44397,9131
39244,9886
44399,8480
41786,5681
44402,8997
44404,7236
44405,9621
44407,9421
44406,8316
41519,8199
44408,6645
44409,9327
44410,7694
44411,9815
44412,9395
40503,8237
34262,8728
44414,6366
44415,5994
44417,9993
44219,9828
44419,8615
41018,8746
44420,7864
44423,8979
44422,9243
44048,8460
44424,7199
44426,8352
6119,4986
44421,8768
44427,9765
44428,8233
44429,9049
38027,7151
44430,5980
44431,8891
44432,8516
44433,9700
44434,9601
44435,9564
44275,9528
44362,7681
44436,7393
44437,9253
44438,9327
44439,9584
44441,7675
44442,6409
44444,9130
44445,9917
44446,5827
44447,8441
44449,7620
44448,5359
21680,6109
11008,9807
44450,9559
44451,9181
44452,8378
24808,8290
44453,7143
44454,5743
24080,8640
44455,8963
44456,8998
44460,9473
29060,9733
19600,8146
44461,7999
44462,9049
44463,9886
44366,5111
44464,5827
44465,5308
42876,9336
35314,7388
44467,9059
44466,9376
21718,6903
42719,8787
44468,9106
44102,6088
44470,7978
44472,9397
44471,8768
44475,9391
44474,7192
44476,9130
29381,8654
44477,6903
44478,9637
44245,7681
44481,8391
44482,9285
44483,5735
40294,7103
44484,9474
39768,7834
44485,4048
44487,6639
44486,9376
44440,9584
44489,9769
37359,7564
44490,7953
16728,8460
44491,9546
44492,5613
44493,5640
44494,9892
44496,9957
44495,9311
13354,9979
41782,8804
44497,5183
44498,8233
44500,7818
44499,4784
44501,8618
31978,6070
44503,8489
44504,7725
37097,9327
44511,7086
44510,8891
44509,6988
44513,5648
44515,9248
44517,9985
43559,7743
14291,9773
44518,7564
27018,4456
35439,5227
44521,7506
44524,7370
44505,9645
44526,9719
44528,7818
44529,8771
44530,7296
44532,8688
38591,7556
44534,8768
36528,9073
21563,8606
44488,9314
5810,5957
44537,9050
39939,7435
44525,9601
44538,9161
44539,9199
39486,8233
27343,9993
44035,5464
44542,9475
4115,8218
44543,8737
44546,9912
44547,8016
44548,8350
44549,8180
44552,7607
44553,6964
41657,8063
42393,8016
44557,9872
44313,8233
44545,6583
27058,9048
44561,4143
44560,7868
44562,9552
31212,8677
44565,4210
44567,7665
44568,9639
44569,4518
44571,9645
44572,9892
44574,9765
44573,9888
44576,5719
44575,5648
32315,6675
44577,7655
44578,7412
44579,8891
44580,6469
44563,9529
42068,9347
44581,7387
44065,9590
44582,7685
44570,8130
6349,4791
44584,5333
44583,8744
44585,8316
44586,7579
9512,9374
44531,4808
36263,7834
44589,7792
44591,5363
44590,9639
16970,6729
44592,9949
21947,6824
44593,8549
44594,9336
29107,9552
44597,8588
38875,9591
42217,6656
36399,8615
44599,6645
37969,5531
44601,8136
44598,6961
44602,7971
39655,8173
44604,9438
9145,9875
44605,5648
36045,9844
44606,4317
44607,6542
44608,9049
44610,9398
9661,6899
36172,8979
44611,9637
44613,9398
44566,9985
44595,8708
44616,9769
40005,8197
44617,8173
44618,9645
44619,6903
10767,6952
44620,6009
29536,7635
44622,9227
44623,9606
44624,9810
44627,8830
44628,9645
11333,7143
35102,9612
44629,7822
44614,9283
24006,9842
24142,9026
44630,9728
44631,7665
44633,8712
41810,8302
44634,5082
44635,8547
30249,9327
44637,5711
17883,6711
44588,9227
44639,9106
44640,8299
44425,6961
44641,9297
40449,7350
35800,4146
44643,9384
44645,6896
2210,9360
44646,9086
44638,9750
44647,9805
43534,8335
44649,8568
44650,7628
44651,9703
44652,9450
16744,8731
44653,7100
37914,8136
44654,6076
44656,6469
39845,6988
44556,6051
32345,8401
44659,7418
44660,7851
44661,5827
42038,8880
33842,9677
44520,7387
44665,9528
44664,7403
44666,9601
44667,8891
44668,6468
30375,9552
30093,9418
44669,8623
44671,7023
44670,7486
44672,9949
44625,9485
44674,9946
44673,8016
44675,6431
44676,9815
43841,8396
44677,7978
44657,8480
35121,6100
44299,9637
14323,9645
44678,8341
3459,9754
44680,8537
44682,8711
44685,7261
39795,6590
44686,6468
44688,7036
40887,8914
7212,9314
44689,6286
44690,9547
44692,9237
44693,8441
44655,8042
44695,8615
37267,7370
44696,9016
44663,9559
44626,8414
44697,7248
44698,6612
34574,8486
44700,6493
44702,6961
44701,9450
44679,9805
23644,7143
44705,8180
44706,9773
44707,9842
44683,7195
44713,6875
36319,9637
29533,9016
44714,7669
44715,9884
44716,8931
44719,7702
44720,8146
44721,7103
44722,9708
41744,7665
44723,8080
44684,7848
44725,9133
44724,8970
19812,9878
44726,9431
44727,2742
44728,5663
44729,8500
44730,6252
42512,8863
44731,6542
44732,5515
44733,8251
44711,9488
44734,8204
44737,4268
44740,9469
44741,7931
44742,9584
44743,9161
44744,5379
44738,9938
44745,6443
44735,9522
44746,9732
44747,9745
44748,9284
44749,5648
14366,9584
37632,9046
44752,9333
44753,8283
44754,4488
44736,7675
44757,6213
44758,9358
44759,7931
44760,7143
44763,9940
44764,9981
44762,7412
39217,5648
44765,7772
41710,8049
44767,4330
44770,4456
44771,9711
44769,9645
44773,8972
44774,3930
44775,7086
30751,8136
44778,5308
44779,9815
5934,9841
44781,5105
10284,7029
18258,8460
44694,8626
44780,7702
44783,9325
44784,9552
44785,9717
44786,9979
44787,8231
7524,5308
44790,6213
31023,8969
33641,8711
44791,7843
44792,7681
44793,8136
16650,9397
44795,5234
44796,9645
44789,8017
34934,4106
35999,7359
44799,9590
44800,9097
44801,9386
32155,9606
44772,5333
44803,9159
44148,8352
44805,9469
44587,8005
44808,7298
2870,8830
8627,9841
44136,9872
44809,9871
22340,7086
44810,8414
44812,9285
44813,7988
13828,8979
44815,6939
44816,9444
